neuron_id,neuron_name,archive,note,age_scale,gender,age_classification,species,strain,scientific_name,stain,experiment_condition,protocol,slicing_direction,reconstruction_software,objective_type,original_format,domain,attributes,magnification,shrinkage_reported,shrinkage_corrected,slicing_thickness,min_age,max_age,min_weight,max_weight,reference_doi,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,physical_integrity
3962,6-2-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,75000.0,75000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3963,6-2-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,75000.0,75000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3964,6-2-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,75000.0,75000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
4004,9-2-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
5166,92-1-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5165,92-1-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5167,92-1-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5168,92-1-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5169,92-1-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5170,92-1-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5171,92-1-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5172,92-1-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5173,92-1-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5174,92-1-9,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/92-1-9.cng.swc "">here</a>.",year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5176,92-2-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5175,92-2-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5177,92-2-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5178,92-2-3,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/92-2-3.cng.swc "">here</a>.",year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5179,92-2-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5180,92-2-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,61000.0,61000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
3986,9-1-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3985,9-1-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3987,9-1-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3988,9-1-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3989,9-1-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3990,9-1-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3991,9-1-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3992,9-1-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3993,9-1-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3994,9-1-9,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,occipital,brodmann area 18,principal cell,pyramidal,not reported,dendrites moderate
3996,9-2-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3995,9-2-1,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3997,9-2-2,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3998,9-2-3,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
3999,9-2-4,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
4000,9-2-5,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
4001,9-2-6,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
4002,9-2-7,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
4003,9-2-8,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,48.0,48.0,73000.0,73000.0,10.1002/(sici)1096-9861(19971006)386:4<661::aid-cne11>3.0.co;2-n,neocortex,prefrontal,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
5210,93-2-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5211,93-2-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5213,93-3-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5212,93-3-1,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/93-3-1.cng.swc "">here</a>.",year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5214,93-3-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5215,93-3-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5216,93-3-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5217,93-3-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5218,93-3-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5246,94-3a-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5247,94-3a-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5248,94-3a-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5249,94-3a-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5250,94-3a-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5251,94-3a-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5253,95-1-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5252,95-1-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5254,95-1-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5283,96-1-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5282,96-1-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5284,96-1-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5285,96-1-3,jacobs,"when originally released, this reconstruction had been incompletely processed, and this issue was fixed in release 6.3 (february 2016). the pre-6.3 version of the processed file is available for download <a href="" dablefiles/previous/v6.3/jacobs/96-1-3.cng.swc "">here</a>.",year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5286,96-1-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5287,96-1-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5288,96-1-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5289,96-1-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5290,96-1-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,93000.0,93000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
1976,68-2-7,jacobs,from left brain hemisphere,day,female,neonatal,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,3.0,3.0,not reported,not reported,10.1159/000086707,neocortex,frontopolar,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
1977,68-2-8,jacobs,from left brain hemisphere,day,female,neonatal,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,3.0,3.0,not reported,not reported,10.1159/000086707,neocortex,frontopolar,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
1978,68-2-9,jacobs,from left brain hemisphere,day,female,neonatal,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,3.0,3.0,not reported,not reported,10.1159/000086707,neocortex,frontopolar,brodmann area 10,principal cell,pyramidal,not reported,dendrites moderate
1980,68-3-10,jacobs,from left brain hemisphere,day,female,neonatal,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,3.0,3.0,not reported,not reported,10.1159/000086707,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
1979,68-3-1,jacobs,from left brain hemisphere,day,female,neonatal,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,3.0,3.0,not reported,not reported,10.1159/000086707,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
1981,68-3-2,jacobs,from left brain hemisphere,day,female,neonatal,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,3.0,3.0,not reported,not reported,10.1159/000086707,neocortex,parietal,postcentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
