neuron_id,neuron_name,archive,note,age_scale,gender,age_classification,species,strain,scientific_name,stain,experiment_condition,protocol,slicing_direction,reconstruction_software,objective_type,original_format,domain,attributes,magnification,shrinkage_reported,shrinkage_corrected,slicing_thickness,min_age,max_age,min_weight,max_weight,reference_doi,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,physical_integrity
162203,737089555_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,40,40,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162195,737134157_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,40,40,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162156,737158657_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,40,40,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162161,737293981_transformed,allen,"this reconstruction is transcriptomically related to l3-5 rorb col22a1. found almost entirely in deep l3 and along the l3/l4 border. they have very sparse dendritic branching. the primary apical dendrite branched near the soma and extended just one or two branches into superficial layers. exhibited very high input resistance, showed a smaller amount of sag than carm1p1 neurons.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,40,40,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 3b",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162147,737424303_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,40,40,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162146,737820466_transformed,allen,"this reconstruction is transcriptomically related to l2-4 linc00507 glp2r. found primarily in upper l3, with some neurons found in l2. glp2r neurons were found just deeper than ltk neurons, primarily in upper l3. they tended to have fewer dendritic branches for their longer apical extent, and often had a distinct apical tuft in l1. glp2r neurons exhibited ltk-like electrophysiology, lacking adaptation and higher input resistance, but differed from ltk neurons in that they had pronounced sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,22,22,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 3a",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162107,737988336_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,22,22,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162135,758285403_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,51,51,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162196,758286194_transformed,allen,"this reconstruction is transcriptomically related to l2-4 linc00507 glp2r. found primarily in upper l3, with some neurons found in l2. glp2r neurons were found just deeper than ltk neurons, primarily in upper l3. they tended to have fewer dendritic branches for their longer apical extent, and often had a distinct apical tuft in l1. glp2r neurons exhibited ltk-like electrophysiology, lacking adaptation and higher input resistance, but differed from ltk neurons in that they had pronounced sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,51,51,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"right, layer 3a",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162110,758311336_transformed,allen,"this reconstruction is transcriptomically related to l2-4 linc00507 glp2r. found primarily in upper l3, with some neurons found in l2. glp2r neurons were found just deeper than ltk neurons, primarily in upper l3. they tended to have fewer dendritic branches for their longer apical extent, and often had a distinct apical tuft in l1. glp2r neurons exhibited ltk-like electrophysiology, lacking adaptation and higher input resistance, but differed from ltk neurons in that they had pronounced sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,51,51,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"right, layer 3a",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162131,758312441_transformed,allen,"this reconstruction is transcriptomically related to l3-5 rorb col22a1. found almost entirely in deep l3 and along the l3/l4 border. they have very sparse dendritic branching. the primary apical dendrite branched near the soma and extended just one or two branches into superficial layers. exhibited very high input resistance, showed a smaller amount of sag than carm1p1 neurons.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,51,51,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"right, layer 3b",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
87007,H16-06-010-01-03-14-02_599474317_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,67,67,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87008,H16-06-011-01-01-05-01_563181391_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,24,24,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
87009,H16-06-011-01-01-05-03_562185850_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,24,24,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87010,H16-06-011-01-01-05-05_562185827_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,24,24,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102571,H16-06-011-01-01-10-02_712564571_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,24,24,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
102572,H16-06-011-01-01-10-04_702516390_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,24,24,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
87012,H16-06-012-11-06-01_563818907_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,83,83,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87013,H16-06-012-11-06-02_571972059_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,83,83,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87014,H16-06-012-11-06-06_571972033_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,83,83,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87015,H16-06-012-11-08-02_599474489_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,83,83,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87016,H16-06-012-11-08-03_569858706_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,83,83,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87017,H16-06-012-11-08-04_572837072_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,83,83,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87018,H16-06-012-11-08-05_572836836_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,83,83,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102573,H16-06-013-11-16-01_687434349_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,34,34,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",interneuron,aspiny,not reported,"dendrites moderate, axon incomplete"
102574,H16-06-013-11-16-02_689123605_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,34,34,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
102575,H16-06-013-11-18-02_696537235_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,34,34,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
102576,H16-06-013-12-08-03_691757016_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,34,34,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",interneuron,aspiny,not reported,"dendrites moderate, axon incomplete"
102577,H16-06-013-12-08-06_695330591_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,34,34,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",interneuron,aspiny,not reported,"dendrites moderate, axon incomplete"
102590,H17-06-005-12-15-05_675855243_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,38,38,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
87039,H17-06-005-12-16-03_606347962_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,38,38,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87040,H17-06-005-13-05-02_584238107_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,38,38,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87041,H17-06-005-13-05-06_603515571_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,38,38,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102591,H17-06-005-13-09-02_705676705_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,38,38,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites incomplete, axon incomplete"
87042,H17-06-006-11-08-02_606834771_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87043,H17-06-006-11-08-04_585893370_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87044,H17-06-006-11-08-05_605871474_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87045,H17-06-006-11-08-07_587405674_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
87046,H17-06-006-11-08-08_601946464_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87047,H17-06-006-11-09-04_591274508_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87048,H17-06-006-11-09-05_601947568_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
86960,H16-03-005-01-03-02_566350592_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,27,27,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102557,H16-03-005-01-04-03_697383950_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,27,27,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"primary visual, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
86961,H16-03-005-01-04-04_614429598_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,27,27,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
102558,H16-03-005-01-06-01_694328860_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,27,27,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"primary visual, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
86962,H16-03-005-01-09-01_563819062_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,27,27,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102559,H16-03-005-01-09-04_702296264_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,27,27,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"primary visual, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
102560,H16-03-006-01-03-04_718251763_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,33,33,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
102561,H16-03-006-01-04-01_694587412_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,33,33,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
86964,H16-03-006-01-04-02_571972098_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,33,33,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86965,H16-03-006-01-04-03_563818992_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,33,33,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86966,H16-03-006-01-05-05_566350399_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,33,33,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
86967,H16-03-006-01-09-02_562232587_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,33,33,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86997,H16-06-009-01-01-04-02_595952514_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,48,48,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86998,H16-06-009-01-01-06-01_605872798_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,48,48,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102568,H16-06-009-01-01-15-01_722014861_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,48,48,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
86999,H16-06-009-01-01-18-03_569861856_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,48,48,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
102569,H16-06-009-01-02-03-01_681603066_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,48,48,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites incomplete, axon incomplete"
